id,code,description,address,date,year,srx,sry
658434,Stray Dog At Large,1,3400 JUNIATA ST,9/27/14,2014,895003.31,1007471
658450,Stray Dog At Large,1,LOUISIANA AVE @ MIAMI ST,9/27/14,2014,894552,1004293
658466,Stray Dog At Large,1,3900 LAFAYETTE AVE,9/28/14,2014,893052,1013844
658650,Stray Dog At Large,1,S GRAND BLVD & ITASKA DR,9/29/14,2014,891942,998247.06
658679,Stray Dog At Large,1,7557 HALL ST,9/29/14,2014,898589.88,1045175
658873,Stray Dog At Large,1,1369 UNION BLVD,9/29/14,2014,885707.63,1030174.1
658875,Stray Dog At Large,1,4332 SWAN AV,9/29/14,2014,889377.44,1016755.7
658938,Stray Dog At Large,1,ST LOUIS AVE & PARNELL ST,9/30/14,2014,902731.38,1026727.6
659008,Stray Dog At Large,1,N TAYLOR AVE & DELMAR BLVD,9/30/14,2014,890613.94,1025703.8
659015,Stray Dog At Large,1,4427 CLARENCE AVE,9/30/14,2014,897537.63,1035737.3
659073,Stray Dog At Large,1,4010 SULLIVAN,9/30/14,2014,897948,1029926
659192,Stray Dog At Large,1,9155 EDNA,9/30/14,2014,895139,1052705
659216,Stray Dog At Large,1,2860 VICTOR ST,9/30/14,2014,897531,1010078
659287,Stray Dog At Large,1,1365 UNION,9/30/14,2014,885558,1030205
659478,Stray Dog At Large,1,N GRAND AVE & CARTER AVE,10/1/14,2014,902514.94,1032272.4
659509,Stray Dog At Large,1,1243 OAKLEY PL,10/1/14,2014,880701.38,1031820.4
659640,Stray Dog At Large,1,3724 HYDRAULIC AV,10/1/14,2014,891580,1003608
659889,Stray Dog At Large,1,S GRAND & BATES,10/1/14,2014,890424,995949
659910,Stray Dog At Large,1,3600 NATURAL BRIDGE AVE,10/2/14,2014,901071,1029708.8
660142,Stray Dog At Large,1,2822 LEMP AVE,10/2/14,2014,901108.63,1007698.9
660155,Stray Dog At Large,1,HOWARD ST & N 22ND ST,10/2/14,2014,903802.06,1024153.6
660206,Stray Dog At Large,1,1811 PESTALOZZI,10/2/14,2014,901255,1007100
660293,Stray Dog At Large,1,ARLINGTON & WELLS,10/2/14,2014,885437,1031439
660312,Stray Dog At Large,1,3245 CALIFORNIA,10/2/14,2014,897414,1006034
660349,Stray Dog At Large,1,5507 LABADIE AVE,10/2/14,2014,886795.25,1035867.9
660395,Stray Dog At Large,1,DAYTON ST & N JEFFERSON AVE,10/3/14,2014,902252.13,1022794.9
660456,Stray Dog At Large,1,FAIR AVE & CARTER AVE,10/3/14,2014,899091.56,1034276.3
660541,Stray Dog At Large,1,4155 PLEASANT,10/3/14,2014,902598,1031308
660554,Stray Dog At Large,1,1955 ADELAIDE AVE,10/3/14,2014,900408,1036632
660600,Stray Dog At Large,1,3520 OREGON AVE,10/3/14,2014,896995,1004345
660611,Stray Dog At Large,1,4711 MCMILLAN,10/3/14,2014,890017,1027125
660679,Stray Dog At Large,1,4231 DESOTO AVE,10/3/14,2014,900860.75,1032838.8
660899,Stray Dog At Large,1,Holly Hills Boulevard @ Coronado Avenue,10/4/14,2014,886659,995286
660941,Stray Dog At Large,1,1823 ETON LA,10/5/14,2014,891172,1049512
660969,Stray Dog At Large,1,GASCONADE ST & NEBRASKA AVE,10/6/14,2014,895992.75,1000721.9
661137,Stray Dog At Large,1,COTTAGE AVE & N TAYLOR AVE,10/6/14,2014,893107.13,1030191.5
661154,Stray Dog At Large,1,4811 ST LOUIS AVE,10/6/14,2014,891335.88,1032571.7
661160,Stray Dog At Large,1,3971 COOK AVE,10/6/14,2014,895395,1025276
661198,Stray Dog At Large,1,5741 GOODFELLOW Pl.,10/6/14,2014,885322,1037237
661208,Stray Dog At Large,1,3560 SCOTT,10/6/14,2014,896008,1018135
661253,Stray Dog At Large,1,MERAMEC ST & OREGON AVE,10/6/14,2014,896213.13,1000022.1
661257,Stray Dog At Large,1,4522 COTTAGE AVE,10/6/14,2014,892843,1030232
661274,Stray Dog At Large,1,5379 UNION BLVD,10/6/14,2014,893686.94,1041430.6
661328,Stray Dog At Large,1,3737 IOWA AVE,10/6/14,2014,897227.25,1002788.1
661353,Stray Dog At Large,1,5903 S KINGSHIGHWAY BLVD,10/6/14,2014,882200,998896
661822,Stray Dog At Large,1,5257 WREN AVE,10/7/14,2014,891298,1043778.1
661847,Stray Dog At Large,1,5567 CLEMENS AVE,10/7/14,2014,882717.44,1027903
662087,Stray Dog At Large,1,5637 MAPLE AVE,10/8/14,2014,882330.06,1029556.1
662124,Stray Dog At Large,1,WISCONSIN & POTOMAC,10/8/14,2014,899872,1004131
662161,Stray Dog At Large,1,1901 WITHNELL,10/8/14,2014,900731,1005759
662183,Stray Dog At Large,1,4453 FLORISS PL,10/8/14,2014,898188.06,1037159
662279,Stray Dog At Large,1,4138 MINNESOTA AVE,10/8/14,2014,895374.88,1000407.8
662393,Stray Dog At Large,1,MCNAIR & ANN,10/9/14,2014,900925,1010657
662397,Stray Dog At Large,1,4343 W FLORISSANT AVE,10/9/14,2014,900407.94,1036632.3
662505,Stray Dog At Large,1,5041 MAFFITT AVE,10/9/14,2014,889344.25,1033127.1
662691,Stray Dog At Large,1,4273 RED BUD AVE,10/9/14,2014,898183,1034806.1
662735,Stray Dog At Large,1,3700 N KINGSHIGHWAY,10/9/14,2014,891099,1035212
662815,Stray Dog At Large,1,5000 WELLS AV,10/10/14,2014,888220,1030089
662905,Stray Dog At Large,1,4947 WARWICK AVE,10/10/14,2014,889056,1030847
663047,Stray Dog At Large,1,CLAYTON AVE & S VANDEVENTER AVE,10/10/14,2014,893274.38,1018773.8
663048,Stray Dog At Large,1,5800 THEODOSIA AVE,10/10/14,2014,883321,1033949
663077,Stray Dog At Large,1,5052 DEWEY,10/10/14,2014,890367,997661
663183,Stray Dog At Large,1,4902 LOTUS,10/10/14,2014,889684,1031088
663240,Stray Dog At Large,1,62 KINGSBURY,10/11/14,2014,882358,1025988
663285,Stray Dog At Large,1,1421 WEBSTER,10/12/14,2014,899408,1023924
663329,Stray Dog At Large,1,UNION BLVD & ST LOUIS AVE,10/13/14,2014,888232.44,1034456.3
663345,Stray Dog At Large,1,4600 MORAINE AVE,10/13/14,2014,897579.94,1036817.3
663380,Stray Dog At Large,1,9137 FREDERICK ST,10/13/14,2014,896134.94,1052878.8
663728,Stray Dog At Large,1,5421 THEKLA AVE,10/13/14,2014,892772.38,1042065.1
663924,Stray Dog At Large,1,SAN FRANCISCO & EUCLID,10/14/14,2014,892084,1035164
663930,Stray Dog At Large,1,N KINGSHIGHWAY BLVD & LEXINGTON AVE,10/14/14,2014,890713.38,1034668.6
663945,Stray Dog At Large,1,5402 CLAXTON AVE,10/14/14,2014,893773.06,1041654.3
663946,Stray Dog At Large,1,S GRAND & CHIPPEWA,10/14/14,2014,893234,1003187
663956,Stray Dog At Large,1,4031 ST FERDINAND AVE,10/14/14,2014,896584.06,1027869.9
663969,Stray Dog At Large,1,3947 KEOKUK ST,10/14/14,2014,890559.44,1002873.4
663976,Stray Dog At Large,1,3031 N SARAH ST,10/14/14,2014,897162.44,1030047.6
663987,Stray Dog At Large,1,OSCEOLA ST & PENNSYLVANIA AVE,10/14/14,2014,895352.81,998820.63
664144,Stray Dog At Large,1,1345 N GARRISON AVE,10/15/14,2014,900094.88,1023560.6
664352,Stray Dog At Large,1,5446 GERALDINE,10/15/14,2014,894506,1041381
664448,Stray Dog At Large,1,1900 SEMPLE AV,10/15/14,2014,885845.63,1032891.6
664467,Stray Dog At Large,1,4045 -4049  FINNEY AV,10/15/14,2014,894806.88,1025152.1
664474,Stray Dog At Large,1,4189 -4193  MANCHESTER AV,10/15/14,2014,890539.38,1017458.9
664572,Stray Dog At Large,1,2600 NATURAL BRIDGE AVE,10/16/14,2014,902617.75,1028812.7
664622,Stray Dog At Large,1,5259 BEACON AVE,10/16/14,2014,892086.25,1042672.3
664832,Stray Dog At Large,1,8450 GAST PL,10/16/14,2014,896666.56,1049671.8
664928,Stray Dog At Large,1,3845 MCDONALD,10/17/14,2014,892020,1006268
665015,Stray Dog At Large,1,5471 DR MARTIN LUTHER KING,10/17/14,2014,885238,1032420
665118,Stray Dog At Large,1,5329 MINERVA AVE,10/17/14,2014,885420.56,1030322.6
665131,Stray Dog At Large,1,6312 LUCILLE,10/17/14,2014,888566,1046182
665275,Stray Dog At Large,1,3947 FINNEY AV,10/17/14,2014,895421.75,1024812.2
665295,Stray Dog At Large,1,4112 UTAH ST,10/17/14,2014,889796.88,1006756.3
665296,Stray Dog At Large,1,3845 MCDONALD AV,10/17/14,2014,892019.81,1006268.1
665377,Stray Dog At Large,1,441 ANTELOPE ST,10/20/14,2014,897633.75,1046158.2
665412,Stray Dog At Large,1,18 S KINGSHIGHWAY BLVD,10/20/14,2014,888109.31,1021824.9
665441,Stray Dog At Large,1,4965 DR MARTIN LUTHER KING DR,10/20/14,2014,888577.13,1030375.6
665453,Stray Dog At Large,1,FAIR AVE & CARTER AVE,10/20/14,2014,899091.56,1034276.3
665508,Stray Dog At Large,1,4100 UNION BLVD,10/20/14,2014,890035.5,1037341.8
665543,Stray Dog At Large,1,4953 ARLINGTON AVE,10/20/14,2014,891604.44,1040758.8
665889,Stray Dog At Large,1,ALABAMA & BLOW,10/21/14,2014,889063,990905
666000,Stray Dog At Large,1,4000 PAGE BLVD,10/21/14,2014,895480,1025587
666031,Stray Dog At Large,1,753 BAYARD AVE,10/21/14,2014,888974,1026624
666172,Stray Dog At Large,1,S EUCLID AVE & PARKVIEW PL,10/21/14,2014,888037,1021265.8
666241,Stray Dog At Large,1,RIVERVIEW BLVD & W FLORISSANT AVE,10/22/14,2014,891725.31,1046272.1
666335,Stray Dog At Large,1,5402 CLAXTON AVE,10/22/14,2014,893773.06,1041654.3
666439,Stray Dog At Large,1,W FLORISSANT AVE & THRUSH AVE,10/22/14,2014,893200.75,1044136.1
666454,Stray Dog At Large,1,RUTGER ST & MISSISSIPPI AVE,10/22/14,2014,902176.06,1014121.5
666458,Stray Dog At Large,1,5741 GOODFELLOW PL,10/22/14,2014,885321.81,1037237.3
666540,Stray Dog At Large,1,KINGSHIGHWAY & MANCHESTER,10/22/14,2014,887340,1016813
666569,Stray Dog At Large,1,5416 QUEENS AVE,10/22/14,2014,894712,1040582
666570,Stray Dog At Large,1,3610 S BROADWAY,10/22/14,2014,900333,1003566
666654,Stray Dog At Large,1,4300 SUNSHINE DR,10/23/14,2014,883043.06,993844.44
666675,Stray Dog At Large,1,2020 DELMAR BLVD,10/23/14,2014,903613.94,1020178.9
666836,Stray Dog At Large,1,DELMAR BLVD & N EUCLID AVE,10/23/14,2014,888600.81,1026105.7
666858,Stray Dog At Large,1,3122 RUTGER ST,10/23/14,2014,897439.13,1015302.1
666914,Stray Dog At Large,1,2600 CHOUTEAU,10/23/14,2014,900507,1015458
666946,Stray Dog At Large,1,RIVERVIEW & W FLORISSANT,10/23/14,2014,891698,1046312
666958,Stray Dog At Large,1,UNION & MINERVA,10/24/14,2014,885606,1030029
666963,Stray Dog At Large,1,RIVERVIEW & W FLORISSANT,10/24/14,2014,891698,1046312
666976,Stray Dog At Large,1,201 E GRAND,10/24/14,2014,904871,1034315
667111,Stray Dog At Large,1,5821 KENNERLY AVE,10/24/14,2014,883890.25,1035452.4
667131,Stray Dog At Large,1,5821 KENNERLY,10/24/14,2014,883967,1035593
667180,Stray Dog At Large,1,SHREVE AVE & CARTER AVE,10/24/14,2014,894512.88,1037301.6
667216,Stray Dog At Large,1,W FLORISSANT AVE & N KINGSHIGHWAY BLVD,10/24/14,2014,895490.75,1040723.2
667279,Stray Dog At Large,1,5711 BARTMER,10/24/14,2014,882026,1030355
667285,Stray Dog At Large,1,4333 HUNT,10/24/14,2014,886277,992662
667315,Stray Dog At Large,1,4706 HIGHLAND AVE,10/24/14,2014,891395.06,1030986.3
667330,Stray Dog At Large,1,4021 ST FERDINAND,10/24/14,2014,896672,1027821
667373,Stray Dog At Large,1,RIVERVIEW DR & WEST FLORISSANT AVE,10/24/14,2014,891695.25,1046312.9
667382,Stray Dog At Large,1,SANFORD AVE & MITCHELL AVE,10/24/14,2014,877782,1015339
667386,Stray Dog At Large,1,ATHLONE AVE & ROSALIE ST,10/24/14,2014,898545.94,1035402.8
667446,Stray Dog At Large,1,5965 PARK LA,10/25/14,2014,891937.19,1048666.6
667463,Stray Dog At Large,1,3142 OHIO AV,10/26/14,2014,898387.06,1006797.1
667491,Stray Dog At Large,1,4214 OREGON AVE,10/27/14,2014,896274.31,999809.13
667510,Stray Dog At Large,1,CALIFORNIA AVE & JUNIATA AVE,10/27/14,2014,897684.75,1007143.3
667520,Stray Dog At Large,1,1100 MACKLIND AVE,10/27/14,2014,884730.56,1017390.7
667556,Stray Dog At Large,1,4562 ALDINE AVE,10/27/14,2014,891677.44,1029008.5
667579,Stray Dog At Large,1,3865 MCREE AVE,10/27/14,2014,893206.06,1014271
667705,Stray Dog At Large,1,MCCAUSLAND AVE & ARSENAL AVE,10/27/14,2014,874447.19,1011194.9
667749,Stray Dog At Large,1,3720 EVANS AVE,10/27/14,2014,897413.13,1024781.1
667875,Stray Dog At Large,1,3516 MINNESOTA AVE,10/27/14,2014,896020.63,1004530.6
667891,Stray Dog At Large,1,7000 CHIPPEWA ST,10/27/14,2014,873210.19,1002065.6
667950,Stray Dog At Large,1,7915 CHURCH RD,10/28/14,2014,896929.56,1046546.4
668011,Stray Dog At Large,1,3819 PAGE BLVD,10/28/14,2014,896835.75,1024978.8
668032,Stray Dog At Large,1,4613 NEWBERRY TER,10/28/14,2014,890694.94,1027834.7
668043,Stray Dog At Large,1,RIVERVIEW DR & WEST FLORISSANT AVE,10/28/14,2014,891695.25,1046312.9
668172,Stray Dog At Large,1,CLARA AVE & DR MARTIN LUTHER KING DR,10/28/14,2014,884198.25,1032945.8
668247,Stray Dog At Large,1,3167 IOWA AVE,10/28/14,2014,897852.81,1006692.2
668310,Stray Dog At Large,1,4545 RUSKIN AVE,10/28/14,2014,892111.5,1039526.4
668327,Stray Dog At Large,1,3100 ARSENAL ST,10/28/14,2014,896359.94,1007823.9
668337,Stray Dog At Large,1,3100 IOWA AVE,10/28/14,2014,898051.94,1007375.1
668430,Stray Dog At Large,1,GRAVOIS RD & RIVER DES PERES PKWY,10/29/14,2014,878577.38,993951.25
668628,Stray Dog At Large,1,1900 MALLINCKRODT ST,10/29/14,2014,905570.5,1029089.4
668656,Stray Dog At Large,1,4613 NEWBERRY TER,10/29/14,2014,890694.94,1027834.7
668689,Stray Dog At Large,1,2646 NATURAL BRIDGE AVE,10/29/14,2014,902138.31,1028976.8
668845,Stray Dog At Large,1,6041 HARNEY AVE,10/30/14,2014,890295.44,1046370.6
668914,Stray Dog At Large,1,6008 NORTH POINTE BLVD,10/30/14,2014,891585.06,1048027.1
668922,Stray Dog At Large,1,LANSDOWNE AVE & CHIPPEWA ST,10/30/14,2014,875913.75,1004055.3
668983,Stray Dog At Large,1,4545 NEWBERRY TER,10/30/14,2014,891146.19,1027641.5
668984,Stray Dog At Large,1,5329 N EUCLID AVE,10/30/14,2014,894743.81,1039165.4
669015,Stray Dog At Large,1,E GRAND AVE & N FLORISSANT AVE,10/30/14,2014,902700.56,1032595.7
669035,Stray Dog At Large,1,3728 HYDRAULIC AVE,10/30/14,2014,891575.75,1003567.6
669078,Stray Dog At Large,1,1261 HODIAMONT AVE,10/30/14,2014,879839,1032094.4
669126,Stray Dog At Large,1,719 WHITTIER ST,10/30/14,2014,892944.81,1024668.8
669132,Stray Dog At Large,1,1924 PESTALOZZI ST,10/30/14,2014,900749.69,1007171.4
669143,Stray Dog At Large,1,6919 PLAINVIEW AVE,10/30/14,2014,874331.63,1004013.4
669330,Stray Dog At Large,1,5012 AUBERT AVE,10/31/14,2014,893452.81,1038787.7
669540,Stray Dog At Large,1,3828 LOUISIANA AVE,10/31/14,2014,894389.31,1002660.8
669564,Stray Dog At Large,1,3050 THOMAS ST,11/1/14,2014,899657.25,1023275.4
669572,Stray Dog At Large,1,NATURAL BRIDGE AVE & SHREVE AVE,11/2/14,2014,892796.19,1034255.3
669711,Stray Dog At Large,1,1434 HODIAMONT AVE,11/3/14,2014,881217.63,1034003.8
669888,Stray Dog At Large,1,5802 BARTMER AVE,11/3/14,2014,881415.94,1030200.3
670236,Stray Dog At Large,1,2606 OREGON AVE,11/4/14,2014,897851.19,1009692.4
670292,Stray Dog At Large,1,2860 ARLINGTON AVE,11/4/14,2014,887416.31,1034759.1
670326,Stray Dog At Large,1,S GRAND AVE & CHIPPEWA ST,11/4/14,2014,893239.56,1003156.9
670351,Stray Dog At Large,1,ARKANSAS AVE & WINNEBAGO ST,11/4/14,2014,893800.63,1003740.4
670405,Stray Dog At Large,1,3826 BLAINE AVE,11/5/14,2014,893613.44,1014370.1
670422,Stray Dog At Large,1,4840 HAMMETT PL,11/5/14,2014,890187.56,1031104.2
670493,Stray Dog At Large,1,GRAVOIS RD & PENNSYLVANIA AVE,11/5/14,2014,896781.56,1007806.2
670500,Stray Dog At Large,1,1001 LYNCH ST,11/5/14,2014,902676.56,1007424.4
670575,Stray Dog At Large,1,8551 ORIOLE AVE,11/5/14,2014,894156.25,1048516.9
670793,Stray Dog At Large,1,N 9TH ST & MADISON ST,11/6/14,2014,908915.19,1024763.4
670797,Stray Dog At Large,1,RIVERVIEW DR & WEST FLORISSANT AVE,11/6/14,2014,891695.25,1046312.9
670875,Stray Dog At Large,1,TOWER GROVE AVE & HUNT AVE,11/6/14,2014,889885.06,1015944.4
671038,Stray Dog At Large,1,3200 NEBRASKA AVE,11/6/14,2014,896929.31,1006595.5
671084,Stray Dog At Large,1,2020 MADISON ST,11/7/14,2014,904553.94,1024305.4
671114,Stray Dog At Large,1,NATURAL BRIDGE AVE & N GRAND AVE,11/7/14,2014,901085.94,1029712.6
671168,Stray Dog At Large,1,4647 ST FERDINAND AVE,11/7/14,2014,891713.19,1030692.2
671262,Stray Dog At Large,1,4412 MINNESOTA AVE,11/7/14,2014,895094.38,998693.31
671302,Stray Dog At Large,1,4171 CONNECTICUT ST,11/7/14,2014,889343.94,1007975.2
671411,Stray Dog At Large,1,4242 HUNT AVE,11/7/14,2014,890027,1015889.9
671564,Stray Dog At Large,1,UNION DR & THEATER DR,11/10/14,2014,884423.56,1022308.6
671723,Stray Dog At Large,1,UNION DR & SUMMIT DR,11/10/14,2014,883865,1021699.1
671772,Stray Dog At Large,1,3964 CASTLEMAN AVE,11/10/14,2014,892336.38,1012788.2
671781,Stray Dog At Large,1,4107 HARTFORD ST,11/10/14,2014,890060.13,1008627.3
671850,Stray Dog At Large,1,4823 FOUNTAIN AVE,11/10/14,2014,889391,1027668.2
671866,Stray Dog At Large,1,5955 ERA AVE,11/10/14,2014,890959.81,1049046.1
671897,Stray Dog At Large,1,N NEWSTEAD AVE & PAGE BLVD,11/10/14,2014,892554.56,1027208
671908,Stray Dog At Large,1,TOWER GROVE AVE & HUNT AVE,11/10/14,2014,889885.06,1015944.4
672176,Stray Dog At Large,1,5700 LILLIAN AVE,11/12/14,2014,890140,1042912.2
672190,Stray Dog At Large,1,4893 CARTER AVE,11/12/14,2014,893642.19,1037938.8
672255,Stray Dog At Large,1,4000 COOK AVE,11/12/14,2014,895719.25,1024960.4
672628,Stray Dog At Large,1,ST LOUIS AVE & GLASGOW AVE,11/13/14,2014,900849.63,1026867.6
672631,Stray Dog At Large,1,1144 HOWELL ST,11/13/14,2014,895062.75,1051642.6
672667,Stray Dog At Large,1,4431 FINNEY AVE,11/13/14,2014,891928.19,1026834
672677,Stray Dog At Large,1,1413 N 20TH ST,11/13/14,2014,904087.88,1022664.2
672716,Stray Dog At Large,1,8501 TARA LN,11/13/14,2014,892885.81,1048507.5
672907,Stray Dog At Large,1,4200 PENROSE ST,11/13/14,2014,898241.81,1033888
672991,Stray Dog At Large,1,N 18TH ST & CARR ST,11/14/14,2014,904979.25,1021294.6
673354,Stray Dog At Large,1,1421 N JEFFERSON AVE,11/14/14,2014,902078.63,1023639.1
673366,Stray Dog At Large,1,4316 CINTRA AVE,11/14/14,2014,895506.63,1036252.9
673411,Stray Dog At Large,1,1441 SWITZER AV,11/15/14,2014,894128.75,1049032
673416,Stray Dog At Large,1,1545 N BROADWAY,11/15/14,2014,909798.63,1022384.6
673428,Stray Dog At Large,1,6225 PENNSYLVANIA AVE,11/16/14,2014,892196.31,992040.81
673429,Stray Dog At Large,1,6749 ALABAMA AVE,11/16/14,2014,889485.31,991504.88
673437,Stray Dog At Large,1,IOWA AVE & WINNEBAGO ST,11/16/14,2014,897384,1003178.8
673577,Stray Dog At Large,1,S GRAND AVE & ITASKA DR,11/17/14,2014,891876.25,998149.88
673586,Stray Dog At Large,1,1447 S GRAND BLVD,11/17/14,2014,894848.38,1015246.7
673642,Stray Dog At Large,1,5700 LILLIAN AVE,11/17/14,2014,890140,1042912.2
673649,Stray Dog At Large,1,OLEATHA AVE & WATSON RD,11/17/14,2014,877262.38,1006772
673655,Stray Dog At Large,1,NEOSHO ST & VARRELMANN AVE,11/17/14,2014,888038.25,1001347
673878,Stray Dog At Large,1,6106 NORTH POINTE BLVD,11/18/14,2014,890872.44,1048324.9
673937,Stray Dog At Large,1,LAWN AVE & FAIRVIEW AVE,11/18/14,2014,885413.63,1006582.6
674000,Stray Dog At Large,1,S VANDEVENTER AVE & CLAYTON AVE,11/18/14,2014,893280.44,1018773.8
674086,Stray Dog At Large,1,4977 FYLER AVE,11/18/14,2014,884875,1007852.4
674142,Stray Dog At Large,1,4942 GENEVIEVE AVE,11/19/14,2014,890444.88,1041693.9
674166,Stray Dog At Large,1,VERMONT AVE & LOUGHBOROUGH AVE,11/19/14,2014,889730.19,991198.06
674280,Stray Dog At Large,1,5038 GENEVIEVE AVE,11/19/14,2014,891146.31,1042184.1
674299,Stray Dog At Large,1,GRAVOIS RD & MERAMEC ST,11/19/14,2014,889275.06,1003129.1
674303,Stray Dog At Large,1,5930 KENNERLY AVE,11/19/14,2014,882837.38,1035949.6
674343,Stray Dog At Large,1,OAK HILL AVE & WINNEBAGO ST,11/19/14,2014,889669.38,1004316.7
674387,Stray Dog At Large,1,E GRAND AVE & BLAIR AVE,11/19/14,2014,903969.25,1033485.1
674411,Stray Dog At Large,1,HAMPTON AVE & EICHELBERGER ST,11/19/14,2014,879289,1000843.9
674439,Stray Dog At Large,1,ASHLAND AVE & N TAYLOR AVE,11/20/14,2014,894181.81,1032514.3
674513,Stray Dog At Large,1,UNION BLVD & DR MARTIN LUTHER KING DR,11/20/14,2014,886535.25,1031344.8
674564,Stray Dog At Large,1,4893 CARTER AVE,11/20/14,2014,893642.19,1037938.8
674565,Stray Dog At Large,1,4823 FOUNTAIN AVE,11/20/14,2014,889391,1027668.2
674610,Stray Dog At Large,1,8326 CHURCH RD,11/20/14,2014,896525.44,1048719.6
674623,Stray Dog At Large,1,4000 N FLORISSANT AVE,11/20/14,2014,904018.38,1030400
674731,Stray Dog At Large,1,2700 RUSSELL AVE,11/20/14,2014,899061.94,1011577.9
674739,Stray Dog At Large,1,873 CANAAN AVE,11/20/14,2014,896757.5,1051374.9
674757,Stray Dog At Large,1,MICHIGAN AVE & DELORE ST,11/20/14,2014,894277.75,996316
674815,Stray Dog At Large,1,5511 WABADA AVE,11/20/14,2014,885657.63,1034074
674855,Stray Dog At Large,1,1415 -1417  OBEAR AV,11/20/14,2014,904012.31,1034044
674894,Stray Dog At Large,1,6011 NORTH POINTE BLVD,11/21/14,2014,891583.63,1048141.5
674904,Stray Dog At Large,1,867 WALL ST,11/21/14,2014,896780.56,1051037.3
674915,Stray Dog At Large,1,5029 GERRITT AVE,11/21/14,2014,889054.25,998800.63
675061,Stray Dog At Large,1,3001 UNION BLVD,11/21/14,2014,888321.56,1034859.1
675090,Stray Dog At Large,1,4751 LEE AVE,11/21/14,2014,893937.13,1035944.2
675146,Stray Dog At Large,1,5414 MURDOCH AVE,11/21/14,2014,881684.75,1002551.7
675189,Stray Dog At Large,1,E GRAND AVE & N BROADWAY ST,11/21/14,2014,904814.81,1034152.3
675436,Stray Dog At Large,1,600 LOUGHBOROUGH AVE,11/24/14,2014,889540.69,991210.69
675535,Stray Dog At Large,1,REBER PL & SOUTHWEST AVE,11/24/14,2014,882540.56,1010622.3
675537,Stray Dog At Large,1,2645 WINNEBAGO ST,11/24/14,2014,897837.5,1003227.1
675541,Stray Dog At Large,1,3738 OHIO AVE,11/24/14,2014,897731.19,1002698.2
675552,Stray Dog At Large,1,OLIVE ST & WASHINGTON AVE,11/24/14,2014,888957.63,1025649.3
675572,Stray Dog At Large,1,ALICE AVE & GRANT ST,11/24/14,2014,900890.44,1034792.3
675575,Stray Dog At Large,1,5863 HIGHLAND AVE,11/24/14,2014,883392.25,1035463.4
675583,Stray Dog At Large,1,2653 CALIFORNIA AVE,11/24/14,2014,897924.56,1009227.8
675588,Stray Dog At Large,1,3700 GARNIER ST,11/24/14,2014,888483.81,1004302.9
675625,Stray Dog At Large,1,1011 BATES ST,11/24/14,2014,890993.06,995690.13
675655,Stray Dog At Large,1,N GRAND AVE & HEBERT ST,11/24/14,2014,900707.63,1029013.3
675709,Stray Dog At Large,1,S GRAND AVE & IRON ST,11/25/14,2014,889214.88,994147.63
675717,Stray Dog At Large,1,1217 N EUCLID AVE,11/25/14,2014,888772.06,1028496.4
675723,Stray Dog At Large,1,LOUGHBOROUGH AVE & ALABAMA AVE,11/25/14,2014,889474.63,991368.94
675760,Stray Dog At Large,1,BATES ST & MINNESOTA AVE,11/25/14,2014,893432.44,993933.38
675766,Stray Dog At Large,1,5300 LOTUS AVE,11/25/14,2014,887220.69,1032605.6
675830,Stray Dog At Large,1,2600 CALIFORNIA AVE,11/25/14,2014,898168.75,1009589.9
675838,Stray Dog At Large,1,5215 THEKLA AVE,11/25/14,2014,893381.69,1040547.3
675842,Stray Dog At Large,1,GRAVOIS RD & POTOMAC ST,11/25/14,2014,893828.63,1005104.6
675862,Stray Dog At Large,1,1425 SULLIVAN AVE,11/25/14,2014,906241.94,1026910.3
675868,Stray Dog At Large,1,3447 MONTANA ST,11/25/14,2014,893621.06,1001528.9
675949,Stray Dog At Large,1,5060 LOTUS AVE,11/25/14,2014,888334.81,1031796.5
675977,Stray Dog At Large,1,3947 RANDALL ST,11/26/14,2014,889243.06,999469.56
676010,Stray Dog At Large,1,5517 ERA AVE,11/26/14,2014,889614.44,1046663.1
676016,Stray Dog At Large,1,GOODFELLOW BLVD & LILLIAN AVE,11/26/14,2014,887738.5,1044366.2
